Pin 0,Pin 1,Pin 2,Pin 3,Pin 4,Pin 5,Pin 6,Pin 7,Pin 8,Pin 9,Pin 10,Pin 11,Pin 12,Pin 13,Pin 14,Pin 15
183,0,0,0,639,600,0,29,0,66,0,0,0,0,0,0
95,0,0,0,558,522,0,43,0,49,0,0,0,0,0,0
104,0,0,0,598,584,0,0,0,50,0,0,0,0,0,0
102,0,0,0,600,567,0,6,0,61,0,0,0,0,0,0
99,0,0,0,612,560,0,12,0,73,0,0,0,0,0,0
119,0,0,0,616,561,0,17,0,73,0,0,0,0,0,0
103,0,0,0,604,563,0,16,0,66,0,0,0,0,0,0
57,0,0,0,435,494,0,6,0,23,0,0,0,0,0,0
172,0,0,0,602,597,0,35,0,88,0,0,0,0,0,0
278,200,0,0,604,605,0,130,0,136,0,0,0,0,0,0
239,192,0,0,683,648,0,154,0,107,0,0,0,0,0,0
179,0,0,0,702,662,0,75,0,74,0,0,0,0,0,0
173,17,0,0,725,678,0,89,0,92,0,0,0,0,0,0
175,90,0,0,718,676,0,138,0,111,0,0,0,0,0,0
245,157,0,0,682,675,0,90,0,135,0,0,0,0,0,0
238,27,0,0,620,661,0,29,0,115,0,0,0,0,0,0
166,0,0,0,623,621,0,5,0,72,0,0,0,0,0,0
94,0,0,0,555,537,0,10,0,34,0,0,0,0,0,0
58,0,0,0,467,519,0,0,0,25,0,0,0,0,0,0
216,50,0,0,678,667,0,77,0,122,0,0,0,0,0,0
304,175,0,0,714,693,0,122,0,135,0,0,0,0,0,0
291,140,0,0,711,696,0,107,0,107,0,0,0,0,0,0
298,161,0,0,725,708,0,122,0,133,0,0,0,0,0,0
271,110,0,0,691,691,0,79,0,121,0,0,0,0,0,0
305,101,0,0,702,710,0,37,0,149,0,0,0,0,0,0
158,0,0,0,583,612,0,0,0,47,0,0,0,0,0,0
83,0,0,0,575,572,0,0,0,32,0,0,0,0,0,0
40,0,0,0,443,460,0,0,0,14,0,0,0,0,0,0
152,0,0,0,577,574,0,9,0,78,0,0,0,0,0,0
311,128,0,0,711,702,0,65,0,140,0,0,0,0,0,0
305,65,0,0,722,717,0,45,0,131,0,0,0,0,0,0
243,0,0,0,726,722,0,28,0,107,0,0,0,0,0,0
287,171,0,0,749,731,0,116,0,153,0,0,0,0,0,0
280,186,0,0,713,706,0,97,0,129,0,0,0,0,0,0
290,24,0,0,690,712,0,20,0,119,0,0,0,0,0,0
81,0,0,0,522,562,0,0,0,40,0,0,0,0,0,0
35,0,0,0,540,527,0,0,0,27,0,0,0,0,0,0
29,0,0,0,475,474,0,0,0,11,0,0,0,0,0,0
122,0,0,0,458,505,0,7,0,55,0,0,0,0,0,0
287,208,0,0,688,663,0,102,0,140,0,0,0,0,0,0
311,270,0,0,720,704,0,141,0,136,0,0,0,0,0,0
268,68,0,0,734,722,0,64,0,114,0,0,0,0,0,0
235,62,0,0,746,729,0,70,0,121,0,0,0,0,0,0
237,115,0,0,731,720,0,83,0,130,0,0,0,0,0,0
294,118,0,0,701,721,0,27,0,127,0,0,0,0,0,0
178,0,0,0,574,637,0,0,0,51,0,0,0,0,0,0
145,0,0,0,545,535,0,0,0,20,0,0,0,0,0,0
141,0,0,0,425,418,0,10,0,4,0,0,0,0,0,0
190,87,0,0,546,548,0,55,0,82,0,0,0,0,0,0
302,147,0,0,705,686,0,87,0,127,0,0,0,0,0,0
259,45,0,0,724,707,0,36,0,97,0,0,0,0,0,0
241,5,0,0,753,739,0,38,0,108,0,0,0,0,0,0
312,234,0,0,750,732,0,129,0,137,0,0,0,0,0,0
317,187,0,0,712,713,0,67,0,116,0,0,0,0,0,0
269,0,0,0,601,688,0,0,0,81,0,0,0,0,0,0
126,0,0,0,505,548,0,0,0,28,0,0,0,0,0,0
49,0,0,0,468,477,0,0,0,16,0,0,0,0,0,0
36,0,0,0,450,508,0,0,0,21,0,0,0,0,0,0
291,181,0,0,686,658,0,91,0,134,0,0,0,0,0,0
318,142,0,0,727,708,0,60,0,133,0,0,0,0,0,0
256,5,0,0,733,720,0,26,0,96,0,0,0,0,0,0
307,162,0,0,753,725,0,108,0,139,7,0,0,0,0,0
320,192,0,0,652,664,0,62,0,127,6,0,0,0,0,0
336,0,0,0,647,699,0,0,0,101,0,0,0,0,0,0
176,0,0,0,606,627,0,0,0,53,0,0,0,0,0,0
61,0,0,0,499,521,0,0,0,19,0,0,0,0,0,0
101,0,0,0,469,526,0,0,0,25,0,0,0,0,0,0
312,120,0,0,655,666,0,38,0,109,0,0,0,0,0,0
401,195,0,0,721,742,0,31,0,143,9,0,0,0,0,0
365,13,0,0,732,762,0,0,0,101,0,0,0,0,0,0
364,237,0,0,754,753,0,115,0,117,5,0,0,0,0,0
370,321,0,0,705,716,0,116,0,132,9,0,0,0,0,0
403,229,0,0,662,723,0,2,0,133,16,0,0,0,0,0
251,0,0,0,666,704,0,0,0,58,0,0,0,0,0,0
158,0,0,0,652,634,0,0,0,34,0,0,0,0,0,0
69,0,0,0,615,590,0,0,0,39,0,0,0,0,0,0
270,13,0,0,582,601,0,1,0,101,7,0,0,0,0,0
392,255,0,0,714,710,0,69,0,149,17,0,0,0,0,0
348,87,0,0,714,723,0,18,0,100,6,0,0,0,0,0
203,0,0,0,710,721,0,2,0,67,0,0,0,0,0,0
209,21,0,0,728,703,0,62,0,89,9,0,0,0,0,0
172,30,0,0,687,662,0,47,0,84,13,0,0,0,0,0
226,0,0,0,675,683,0,0,0,59,0,0,0,0,0,0
146,0,0,0,493,454,0,0,0,22,0,0,0,0,0,0
47,0,0,0,460,430,0,0,0,15,0,0,0,0,0,0
138,0,0,0,526,510,0,0,0,52,0,0,0,0,0,0
332,237,0,0,686,666,0,87,0,107,13,0,0,0,0,0
388,191,0,0,735,728,0,40,0,96,10,0,0,0,0,0
369,34,0,0,745,748,0,5,0,80,1,0,0,0,0,0
359,205,0,0,746,734,0,102,0,81,9,0,0,0,0,0
371,312,15,0,687,672,0,163,0,82,28,0,0,0,0,0
392,148,0,0,635,672,0,19,0,52,18,0,0,0,0,0
117,0,0,0,515,488,0,3,0,21,0,0,0,0,0,0
39,0,0,0,389,331,0,0,0,6,0,0,0,0,0,0
32,0,0,0,287,322,0,0,0,9,0,0,0,0,0,0
178,231,85,0,448,415,0,237,0,57,28,0,0,0,0,0
272,269,10,0,627,604,0,179,0,72,29,0,0,0,0,0
263,147,0,0,689,680,0,72,0,48,7,0,0,0,0,0
304,193,0,0,734,708,0,118,0,70,19,0,0,0,0,0
344,258,0,0,712,700,0,106,0,66,20,0,0,0,0,0
356,153,0,0,672,697,0,26,0,46,21,0,0,0,0,0
192,10,0,0,568,555,0,13,0,23,0,0,0,0,0,0
127,0,0,0,565,525,0,0,0,0,0,0,0,0,0,0
102,0,0,0,486,467,0,0,0,13,0,0,0,0,0,0
265,26,0,0,586,576,0,2,0,45,4,0,0,0,0,0
406,267,0,0,712,701,0,53,0,76,35,0,0,0,0,0
372,157,0,0,730,724,0,26,0,57,15,0,0,0,0,0
337,25,0,0,734,738,0,0,0,35,8,0,0,0,0,0
373,214,0,0,756,749,0,42,0,54,22,0,0,0,0,0
363,195,0,0,706,714,0,36,0,35,25,0,0,0,0,0
362,59,0,0,569,668,0,0,0,11,21,0,0,0,0,0
137,0,0,0,520,542,0,0,0,0,0,0,0,0,0,0
103,0,0,0,518,513,0,0,0,0,0,0,0,0,0,0
158,0,0,0,501,533,0,0,0,10,0,0,0,0,0,0
367,196,0,0,687,666,0,33,0,46,34,0,0,0,0,0
379,139,0,0,741,729,0,26,0,44,36,0,0,0,0,0
360,13,0,0,735,747,0,0,0,23,6,0,0,0,0,0
364,57,0,0,743,747,0,0,0,23,11,0,0,0,0,0
413,300,0,0,709,716,0,54,0,35,48,0,0,0,0,0
437,215,0,0,660,728,0,0,0,9,38,0,0,0,0,0
270,0,0,0,620,638,0,0,0,1,0,0,0,0,0,0
136,0,0,0,530,530,0,0,0,0,0,0,0,0,0,0
88,0,0,0,430,451,0,0,0,0,0,0,0,0,0,0
229,0,0,0,577,544,0,0,0,18,13,0,0,0,0,0
366,236,0,0,704,667,0,51,0,33,47,0,0,0,0,0
325,83,0,0,704,696,0,7,0,12,19,0,0,0,0,0
322,11,0,0,725,725,0,0,0,4,9,0,0,0,0,0
391,323,0,0,723,704,0,136,0,12,46,0,0,0,0,0
395,258,0,0,682,690,0,30,0,7,47,0,0,0,0,0
375,25,0,0,575,656,0,0,0,0,13,0,0,0,0,0
143,0,0,0,422,467,0,0,0,0,0,0,0,0,0,0
78,0,0,0,428,468,0,0,0,0,0,0,0,0,0,0
