Pin 0,Pin 1,Pin 2,Pin 3,Pin 4,Pin 5,Pin 6,Pin 7,Pin 8,Pin 9,Pin 10,Pin 11,Pin 12,Pin 13,Pin 14,Pin 15
531,562,482,0,660,421,711,386,174,289,343,321,0,0,0,0
526,545,486,0,651,407,708,374,161,280,383,393,0,0,0,0
515,542,480,0,657,406,717,388,152,227,391,387,0,0,0,0
513,575,480,0,688,447,738,401,109,203,312,299,0,0,0,0
525,605,499,0,718,496,767,423,104,176,278,243,0,0,0,0
532,619,505,0,747,556,784,421,82,132,259,201,0,0,0,0
530,619,499,0,751,561,784,402,82,121,238,187,0,0,0,0
522,602,461,0,754,569,777,351,61,103,205,136,0,0,0,0
520,585,434,0,757,587,770,335,64,96,185,113,0,0,0,0
519,576,420,0,754,590,762,333,66,76,176,108,0,0,0,0
510,580,422,0,755,588,762,337,54,53,173,109,0,0,0,0
527,603,428,0,762,613,767,319,51,47,179,86,0,0,0,0
537,606,430,0,762,617,764,333,51,48,182,89,0,0,0,0
514,589,401,0,753,612,749,312,29,41,162,55,0,0,0,0
461,526,335,0,694,526,695,271,23,37,137,36,0,0,0,0
494,578,394,0,716,526,720,317,16,47,161,56,0,0,0,0
474,564,395,0,701,470,719,330,27,45,157,55,0,0,0,0
467,567,395,0,719,511,728,314,14,32,151,32,0,0,0,0
441,532,359,0,707,490,713,283,5,26,137,23,0,0,0,0
413,497,314,0,684,462,694,264,0,21,123,10,0,0,0,0
390,473,297,0,664,405,681,273,0,20,105,6,0,0,0,0
430,532,359,0,697,484,708,299,8,19,131,20,0,0,0,0
498,587,392,0,749,593,745,318,5,18,144,22,0,0,0,0
539,627,436,0,775,630,776,354,11,23,153,52,0,0,0,0
526,625,453,0,754,516,775,385,2,26,153,69,0,0,37,0
517,626,453,0,759,537,777,380,0,20,156,54,0,0,20,0
508,619,451,0,760,532,779,377,0,21,149,46,0,0,0,0
515,621,441,0,766,563,779,348,0,16,144,25,0,0,0,0
522,617,421,0,774,612,773,312,0,15,137,12,0,0,0,0
524,610,414,0,771,612,763,305,0,22,130,13,0,0,0,0
482,578,405,0,733,516,744,301,0,20,131,10,0,0,0,0
468,550,366,0,713,534,714,255,0,17,117,5,0,0,0,0
483,558,388,0,692,454,708,291,0,37,135,26,0,0,0,0
502,576,401,0,723,531,725,307,0,32,140,26,0,0,0,0
