Pin 0,Pin 1,Pin 2,Pin 3,Pin 4,Pin 5,Pin 6,Pin 7,Pin 8,Pin 9,Pin 10,Pin 11,Pin 12,Pin 13,Pin 14,Pin 15
445,491,372,94,718,595,780,701,402,101,263,235,0,0,287,0
458,486,403,101,719,584,784,702,404,129,277,265,7,0,337,9
448,505,444,151,711,523,792,718,400,146,273,288,33,0,383,49
408,455,425,156,679,473,780,712,380,125,260,279,13,0,327,23
452,407,234,26,736,656,749,645,349,55,211,113,0,0,0,0
511,487,230,32,777,736,739,628,305,41,201,128,0,0,0,0
549,552,267,45,803,771,749,640,307,35,219,139,0,0,0,0
554,542,180,35,822,798,755,606,292,1,192,75,0,0,0,0
450,460,262,74,676,525,716,625,332,68,224,170,0,0,119,0
476,484,270,43,739,649,754,667,295,46,235,167,0,0,0,0
532,521,232,27,799,755,765,657,286,18,212,108,0,0,0,0
546,529,178,16,823,787,786,662,272,0,209,86,0,0,0,0
473,492,276,55,734,606,740,641,313,56,223,168,0,0,27,0
449,441,309,86,660,574,744,675,330,65,232,212,0,0,22,0
527,475,164,13,775,743,758,644,299,27,225,143,0,0,0,0
564,512,127,8,816,796,772,623,284,24,237,146,0,0,0,0
528,499,104,0,809,767,772,616,266,13,222,101,0,0,0,0
423,434,304,121,647,475,722,644,320,83,239,225,0,0,103,0
532,463,114,11,787,739,749,598,321,34,229,137,0,0,0,0
552,478,71,0,811,791,740,577,285,19,224,123,0,0,0,0
560,512,134,11,827,805,771,613,284,19,231,140,0,0,0,0
483,479,227,41,758,653,758,634,310,44,232,170,0,0,0,0
415,410,299,107,680,550,759,661,330,58,236,214,0,0,0,0
501,452,132,21,792,738,771,643,266,13,222,113,0,0,0,0
535,494,168,22,814,781,773,646,268,21,232,151,0,0,0,0
512,457,102,5,818,775,785,652,240,6,217,86,0,0,0,0
368,361,262,75,647,437,737,652,292,61,235,191,0,0,0,0
461,423,198,36,776,680,780,663,299,22,224,148,0,0,0,0
507,442,99,15,809,762,774,628,276,10,214,95,0,0,0,0
530,485,131,21,832,798,789,636,236,0,210,78,0,0,0,0
443,446,227,52,737,590,745,618,259,34,211,127,0,0,0,0
427,436,284,82,730,591,776,654,279,49,219,163,0,0,0,0
493,442,92,12,805,737,778,623,234,4,210,86,0,0,0,0
524,496,171,32,830,783,793,648,214,9,224,121,0,0,0,0
501,470,133,24,819,755,790,637,243,0,218,78,0,0,0,0
370,389,313,121,585,361,740,649,301,81,218,211,0,0,125,0
477,430,189,41,751,679,782,650,311,37,215,159,0,0,0,0
517,425,48,0,794,761,784,623,276,10,215,100,0,0,0,0
531,469,116,29,821,794,788,629,274,0,199,81,0,0,0,0
458,466,270,82,717,567,761,640,287,53,229,177,0,0,4,0
446,448,301,97,698,610,778,656,297,47,217,165,0,0,0,0
482,409,128,30,781,741,789,646,190,7,199,91,0,0,0,0
519,467,107,24,816,792,799,647,226,6,209,88,0,0,0,0
504,428,52,8,795,733,795,611,281,15,211,83,0,0,0,0
379,404,298,130,659,445,770,651,290,64,238,181,0,0,33,0
474,433,170,54,778,708,786,647,286,34,235,132,0,0,0,0
510,439,93,32,807,772,791,637,274,14,227,155,0,0,0,0
512,476,118,41,822,790,797,641,252,0,205,115,0,0,0,0
398,430,277,112,679,474,753,638,282,49,227,177,0,0,0,0
444,442,267,98,745,651,788,657,310,37,233,156,0,0,0,0
472,424,93,30,798,757,788,642,208,0,205,91,0,0,0,0
509,472,77,21,825,798,801,647,187,0,198,69,0,0,0,0
473,501,187,63,799,723,792,658,180,6,206,106,0,0,0,0
342,419,327,160,637,432,753,665,251,56,214,204,0,0,51,0
479,465,143,37,790,742,785,629,282,0,194,95,0,0,0,0
517,483,111,25,811,791,779,610,270,0,196,77,0,0,0,0
517,503,117,24,829,801,798,636,259,0,193,70,0,0,0,0
409,452,271,109,688,478,748,628,300,54,209,167,0,0,7,0
444,463,288,94,711,629,793,682,335,51,204,152,0,0,0,0
