Pin 0,Pin 1,Pin 2,Pin 3,Pin 4,Pin 5,Pin 6,Pin 7,Pin 8,Pin 9,Pin 10,Pin 11,Pin 12,Pin 13,Pin 14,Pin 15
422,403,222,57,648,510,726,646,283,64,220,186,14,0,193,0
451,463,367,145,646,441,765,700,323,99,266,256,157,7,366,21
482,485,386,165,692,537,781,702,309,81,233,187,149,8,322,4
455,445,381,165,692,528,782,704,280,65,212,148,75,0,264,0
459,461,376,166,690,537,774,698,306,65,220,152,62,0,267,0
503,469,297,84,723,629,747,664,294,58,203,127,11,0,63,0
540,528,305,101,770,706,752,672,245,34,191,129,0,0,29,0
569,575,337,141,789,731,763,690,273,50,213,172,47,0,129,0
565,575,331,121,797,737,772,698,270,37,211,159,0,0,55,0
428,441,375,212,526,342,703,692,302,74,236,247,98,0,318,0
462,449,398,218,644,556,733,709,303,75,245,298,58,0,173,0
554,527,340,137,763,718,761,694,291,48,225,225,0,0,8,0
574,559,329,103,800,759,791,710,270,29,208,184,0,0,0,0
532,524,243,69,774,703,773,672,246,17,192,107,0,0,0,0
409,416,374,223,555,374,721,689,287,77,244,269,59,0,208,0
528,509,306,116,743,694,762,677,278,39,217,200,0,0,0,0
556,534,266,103,780,746,761,669,212,17,191,160,0,0,0,0
557,537,214,69,816,779,789,683,181,1,168,95,0,0,0,0
510,525,309,119,756,656,770,675,209,17,183,133,0,0,0,0
419,434,334,177,626,501,744,677,233,36,194,173,0,0,78,0
525,495,220,86,766,712,772,648,241,15,193,135,0,0,0,0
561,533,214,91,791,750,778,645,220,15,193,139,0,0,0,0
576,557,219,87,806,764,787,656,248,40,215,174,0,0,0,0
447,450,308,185,660,470,740,643,257,63,212,186,6,0,104,0
502,494,303,153,736,628,766,654,278,65,225,214,0,0,0,0
552,497,165,67,792,733,769,623,242,27,201,150,0,0,0,0
578,541,191,80,813,772,781,637,243,39,213,187,0,0,0,0
567,546,213,114,806,746,783,641,232,21,206,153,0,0,0,0
367,390,374,257,427,191,706,682,276,87,248,302,119,0,312,0
500,528,386,232,712,635,773,699,276,63,230,311,9,0,15,0
533,552,347,192,760,710,756,680,236,38,199,238,0,0,8,0
566,591,368,195,802,764,780,694,266,18,191,166,0,0,13,0
513,545,346,175,736,646,765,674,289,35,195,163,0,0,66,0
414,471,379,210,635,472,754,691,290,58,225,217,21,0,182,0
515,535,313,119,772,695,781,682,259,23,187,147,0,0,0,0
538,543,226,76,794,743,782,670,217,12,165,86,0,0,0,0
550,563,238,90,814,762,797,681,204,6,172,90,0,0,0,0
410,477,371,224,607,344,738,685,252,53,217,199,36,0,248,0
404,469,391,219,649,538,769,706,253,45,220,215,0,0,97,0
474,515,317,145,754,696,777,702,211,18,192,155,0,0,0,0
512,527,236,89,789,750,786,684,151,2,171,89,0,0,0,0
522,540,253,100,801,755,788,684,137,0,166,75,0,0,0,0
391,450,389,240,553,285,721,692,217,48,218,209,62,0,250,0
501,525,353,166,747,658,778,685,231,28,204,170,0,0,0,0
527,512,270,127,787,730,785,679,186,15,195,155,0,0,0,0
542,534,275,122,807,763,796,690,163,7,174,130,0,0,0,0
518,550,339,160,797,726,794,704,160,9,186,138,0,0,0,0
390,453,385,237,609,328,749,705,237,54,220,235,34,0,219,0
499,527,335,156,772,686,788,703,242,16,208,200,0,0,0,0
523,522,221,94,803,757,783,682,183,6,197,155,0,0,0,0
545,560,260,96,821,784,792,694,161,0,161,106,0,0,0,0
535,564,373,185,773,680,780,698,233,21,184,221,0,0,18,0
360,429,438,302,448,166,735,721,246,79,238,363,138,0,361,0
500,536,397,227,716,652,777,712,251,45,216,346,0,0,22,0
529,534,293,143,772,739,773,688,252,14,202,226,0,0,0,0
539,550,259,96,808,780,799,700,233,4,194,141,0,0,0,0
507,530,278,118,779,708,788,679,239,3,191,114,0,0,0,0
403,472,384,233,638,440,755,701,259,49,211,223,1,0,147,0
490,491,256,113,778,704,788,687,219,8,199,137,0,0,0,0
515,503,195,91,800,759,775,663,200,3,179,116,0,0,0,0
532,551,296,153,819,777,800,696,197,0,188,133,0,0,0,0
473,538,355,208,748,613,781,694,225,15,191,161,0,0,0,0
350,446,416,277,577,394,757,712,252,48,226,246,12,0,172,0
460,516,334,191,760,712,787,699,266,12,202,164,0,0,0,0
518,560,346,218,777,744,772,677,277,23,214,201,0,0,0,0
531,575,335,185,814,784,794,694,242,11,201,144,0,0,0,0
449,515,332,192,728,614,762,663,247,14,194,144,0,0,0,0
409,498,380,244,690,559,764,694,274,40,209,198,0,0,0,0
484,533,303,170,789,719,777,670,247,10,190,126,0,0,0,0
506,544,278,158,805,754,776,666,209,3,177,114,0,0,0,0
