Pin 0,Pin 1,Pin 2,Pin 3,Pin 4,Pin 5,Pin 6,Pin 7,Pin 8,Pin 9,Pin 10,Pin 11,Pin 12,Pin 13,Pin 14,Pin 15
0,0,0,0,627,681,352,79,0,0,0,0,0,0,0,0
0,0,0,0,629,682,350,77,0,0,0,0,0,0,0,0
0,0,0,0,626,680,347,79,0,0,0,0,0,0,0,0
0,0,0,0,601,695,287,4,0,0,0,0,0,0,0,0
0,0,0,0,586,687,311,21,0,0,0,0,0,0,0,0
0,0,0,0,571,679,352,31,0,0,0,0,0,0,0,0
0,0,0,0,510,624,254,30,0,0,0,0,0,0,0,0
0,0,0,0,556,669,293,36,0,0,0,0,0,0,0,0
0,0,0,0,565,676,311,19,0,0,0,0,0,0,0,0
0,0,0,0,587,694,295,10,0,0,0,0,0,0,0,0
0,0,0,0,598,702,305,0,0,0,0,0,0,0,0,0
0,0,0,0,576,689,283,0,0,0,0,0,0,0,0,0
0,0,0,0,558,688,242,0,0,0,0,0,0,0,0,0
0,0,0,0,465,622,200,0,0,0,0,0,0,0,0,0
0,0,0,0,440,611,156,0,0,0,0,0,0,0,0,0
0,0,0,0,365,560,103,0,0,0,0,0,0,0,0,0
0,0,0,0,329,533,81,0,0,0,0,0,0,0,0,0
0,0,0,0,314,529,73,0,0,0,0,0,0,0,0,0
0,0,0,0,406,596,135,0,0,0,0,0,0,0,0,0
0,0,0,0,502,652,185,0,0,0,0,0,0,0,0,0
0,0,0,0,563,680,243,0,0,0,0,0,0,0,0,0
0,0,0,0,587,697,270,0,0,0,0,0,0,0,0,0
0,0,0,0,593,708,265,0,0,0,0,0,0,0,0,0
0,0,0,0,580,713,202,0,0,0,0,0,0,0,0,0
0,0,0,0,526,678,164,0,0,0,0,0,0,0,0,0
0,0,0,0,494,684,119,0,0,0,0,0,0,0,0,0
0,0,0,0,465,631,176,0,0,0,0,0,0,0,0,0
0,0,0,0,465,607,200,29,0,0,0,0,0,0,0,0
0,0,0,0,499,636,204,0,0,0,0,0,0,0,0,0
0,0,0,0,460,639,148,0,0,0,0,0,0,0,0,0
0,0,0,0,494,653,195,0,0,0,0,0,0,0,0,0
0,0,0,0,547,699,181,0,0,0,0,0,0,0,0,0
0,0,0,0,594,727,233,0,0,0,0,0,0,0,0,0
0,0,0,0,606,728,256,0,0,0,0,0,0,0,0,0
0,0,0,0,591,721,231,0,0,0,0,0,0,0,0,0
0,0,0,0,566,704,224,0,0,0,0,0,0,0,0,0
0,0,0,0,514,679,164,0,0,0,0,0,0,0,0,0
0,0,0,0,487,672,144,0,0,0,0,0,0,0,0,0
0,0,0,0,400,586,72,0,0,0,0,0,0,0,0,0
0,0,0,0,384,579,81,0,0,0,0,0,0,0,0,0
0,0,0,0,402,590,76,0,0,0,0,0,0,0,0,0
0,0,0,0,415,593,86,0,0,0,0,0,0,0,0,0
0,0,0,0,505,653,167,0,0,0,0,0,0,0,0,0
0,0,0,0,583,699,229,0,0,0,0,0,0,0,0,0
0,0,0,0,615,722,285,3,0,0,0,0,0,0,0,0
0,0,0,0,619,716,295,2,0,0,0,0,0,0,0,0
0,0,0,0,602,704,285,0,0,0,0,0,0,0,0,0
0,0,0,0,554,689,223,0,0,0,0,0,0,0,0,0
0,0,0,0,520,663,190,0,0,0,0,0,0,0,0,0
0,0,0,0,450,625,129,0,0,0,0,0,0,0,0,0
0,0,0,0,413,573,128,0,0,0,0,0,0,0,0,0
0,0,0,0,360,549,108,0,0,0,0,0,0,0,0,0
0,0,0,0,413,575,150,0,0,0,0,0,0,0,0,0
0,0,0,0,445,588,165,0,0,0,0,0,0,0,0,0
0,0,0,0,549,665,220,0,0,0,0,0,0,0,0,0
0,0,0,0,582,715,230,0,0,0,0,0,0,0,0,0
0,0,0,0,592,720,264,0,0,0,0,0,0,0,0,0
0,0,0,0,597,724,259,0,0,0,0,0,0,0,0,0
0,0,0,0,581,725,209,0,0,0,0,0,0,0,0,0
0,0,0,0,540,701,206,0,0,0,0,0,0,0,0,0
0,0,0,0,503,678,180,0,0,0,0,0,0,0,0,0
0,0,0,0,403,606,152,0,0,0,0,0,0,0,0,0
0,0,0,0,389,573,133,0,0,0,0,0,0,0,0,0
0,0,0,0,377,592,125,0,0,0,0,0,0,0,0,0
0,0,0,0,377,596,119,0,0,0,0,0,0,0,0,0
0,0,0,0,446,634,180,0,0,0,0,0,0,0,0,0
0,0,0,0,525,675,198,0,0,0,0,0,0,0,0,0
0,0,0,0,590,708,250,0,0,0,0,0,0,0,0,0
0,0,0,0,614,724,284,0,0,0,0,0,0,0,0,0
0,0,0,0,610,729,268,0,0,0,0,0,0,0,0,0
0,0,0,0,594,724,267,0,0,0,0,0,0,0,0,0
0,0,0,0,549,692,242,0,0,0,0,0,0,0,0,0
0,0,0,0,460,657,150,0,0,0,0,0,0,0,0,0
0,0,0,0,319,591,63,0,0,0,0,0,0,0,0,0
0,0,0,0,352,567,106,0,0,0,0,0,0,0,0,0
0,0,0,0,339,555,103,0,0,0,0,0,0,0,0,0
0,0,0,0,401,601,122,0,0,0,0,0,0,0,0,0
0,0,0,0,475,663,158,0,0,0,0,0,0,0,0,0
0,0,0,0,568,702,213,0,0,0,0,0,0,0,0,0
0,0,0,0,586,710,248,0,0,0,0,0,0,0,0,0
0,0,0,0,620,744,279,0,0,0,0,0,0,0,0,0
0,0,0,0,616,746,277,0,0,0,0,0,0,0,0,0
0,0,0,0,588,739,250,0,0,0,0,0,0,0,0,0
0,0,0,0,574,726,239,0,0,0,0,0,0,0,0,0
0,0,0,0,547,711,226,0,0,0,0,0,0,0,0,0
0,0,0,0,455,674,179,0,0,0,0,0,0,0,0,0
0,0,0,0,364,638,112,0,0,0,0,0,0,0,0,0
0,0,0,0,331,615,94,0,0,0,0,0,0,0,0,0
0,0,0,0,371,653,102,0,0,0,0,0,0,0,0,0
0,0,0,0,344,645,93,0,0,0,0,0,0,0,0,0
0,0,0,0,393,643,162,0,0,0,0,0,0,0,0,0
0,0,0,0,476,689,232,0,0,0,0,0,0,0,0,0
0,0,0,0,554,724,297,0,0,0,0,0,0,0,0,0
0,0,0,0,596,747,318,0,0,0,0,0,0,0,0,0
0,0,0,0,609,760,306,0,0,0,0,0,0,0,0,0
0,0,0,0,588,762,261,0,0,0,0,0,0,0,0,0
0,0,0,0,540,742,227,0,0,0,0,0,0,0,0,0
0,0,0,0,504,734,168,0,0,0,0,0,0,0,0,0
0,0,0,0,435,699,124,0,0,0,0,0,0,0,0,0
0,0,0,0,392,659,116,0,0,0,0,0,0,0,0,0
0,0,0,0,377,629,151,0,0,0,0,0,0,0,0,0
0,0,0,0,440,694,164,0,0,0,0,0,0,0,0,0
0,0,0,0,424,679,171,0,0,0,0,0,0,0,0,0
0,0,0,0,499,722,212,0,0,0,0,0,0,0,0,0
0,0,0,0,548,743,241,0,0,0,0,0,0,0,0,0
0,0,0,0,588,765,254,0,0,0,0,0,0,0,0,0
0,0,0,0,603,768,266,0,0,0,0,0,0,0,0,0
0,0,0,0,591,764,249,0,0,0,0,0,0,0,0,0
0,0,0,0,583,762,249,0,0,0,0,0,0,0,0,0
0,0,0,0,548,746,230,0,0,0,0,0,0,0,0,0
0,0,0,0,472,715,181,0,0,0,0,0,0,0,0,0
0,0,0,0,388,694,92,0,0,0,0,0,0,0,0,0
0,0,0,0,389,673,104,0,0,0,0,0,0,0,0,0
0,0,0,0,396,698,104,0,0,0,0,0,0,0,0,0
0,0,0,0,389,713,91,0,0,0,0,0,0,0,0,0
0,0,0,0,454,731,160,0,0,0,0,0,0,0,0,0
0,0,0,0,519,744,224,0,0,0,0,0,0,0,0,0
0,0,0,0,573,771,255,0,0,0,0,0,0,0,0,0
0,0,0,0,578,777,244,0,0,0,0,0,0,0,0,0
0,0,0,0,581,785,225,0,0,0,0,0,0,0,0,0
0,0,0,0,563,784,218,0,0,0,0,0,0,0,0,0
0,0,0,0,531,763,223,0,0,0,0,0,0,0,0,0
0,0,0,0,493,760,190,0,0,0,0,0,0,0,0,0
0,0,0,0,395,712,145,0,0,0,0,0,0,0,0,0
0,0,0,0,365,660,160,0,0,0,0,0,0,0,0,0
0,0,0,0,412,684,204,0,0,0,0,0,0,0,0,0
0,0,0,0,437,719,149,0,0,0,0,0,0,0,0,0
0,0,0,0,453,723,214,0,0,0,0,0,0,0,0,0
0,0,0,0,527,738,274,0,0,0,0,0,0,0,0,0
0,0,0,0,573,749,324,0,0,0,0,0,0,0,0,0
0,0,0,0,593,756,357,0,0,0,0,0,0,0,0,0
0,0,0,0,596,768,319,0,0,0,0,0,0,0,0,0
0,0,0,0,568,765,264,0,0,0,0,0,0,0,0,0
0,0,0,0,551,754,259,0,0,0,0,0,0,0,0,0
0,0,0,0,478,718,229,0,0,0,0,0,0,0,0,0
0,0,0,0,439,679,226,0,0,0,0,0,0,0,0,0
0,0,0,0,439,655,228,0,0,0,0,0,0,0,0,0
0,0,0,0,457,690,239,0,0,0,0,0,0,0,0,0
0,0,0,0,467,699,236,0,0,0,0,0,0,0,0,0
0,0,0,0,505,715,261,0,0,0,0,0,0,0,0,0
0,0,0,0,548,726,306,0,0,0,0,0,0,0,0,0
0,0,0,0,582,741,362,17,0,0,0,0,0,0,0,0
0,0,0,0,602,758,361,0,0,0,0,0,0,0,0,0
0,0,0,0,617,780,320,0,0,0,0,0,0,0,0,0
0,0,0,0,584,771,271,0,0,0,0,0,0,0,0,0
0,0,0,0,521,742,201,0,0,0,0,0,0,0,0,0
0,0,0,0,493,740,147,0,0,0,0,0,0,0,0,0
0,0,0,0,426,718,77,0,0,0,0,0,0,0,0,0
0,0,0,0,395,674,106,0,0,0,0,0,0,0,0,0
0,0,0,0,460,706,149,0,0,0,0,0,0,0,0,0
