Pin 0,Pin 1,Pin 2,Pin 3,Pin 4,Pin 5,Pin 6,Pin 7,Pin 8,Pin 9,Pin 10,Pin 11,Pin 12,Pin 13,Pin 14,Pin 15
202,178,129,0,657,506,0,253,0,4,69,0,0,0,0,0
191,210,179,0,618,412,0,343,0,7,111,0,0,0,0,0
261,355,367,0,558,346,0,499,0,50,157,0,0,0,0,37
337,414,356,0,677,564,0,450,0,29,141,0,0,0,0,0
352,384,259,0,716,631,0,402,0,2,84,0,0,0,0,0
366,371,220,0,719,634,0,392,0,3,101,0,0,0,0,0
388,409,251,0,722,642,0,402,0,12,126,0,0,0,0,0
402,413,238,0,736,663,0,381,0,12,115,0,0,0,0,0
377,422,283,0,730,644,0,435,0,8,123,0,0,0,0,0
363,431,313,0,714,614,0,446,0,26,157,0,0,0,0,0
341,365,230,0,713,635,0,353,0,11,119,0,0,0,0,0
310,319,207,0,708,621,0,352,0,0,105,0,0,0,0,0
317,328,217,0,720,632,0,344,0,0,109,0,0,0,0,0
305,346,238,0,697,615,0,356,0,0,122,0,0,0,0,0
312,277,140,0,723,656,0,269,0,0,74,0,0,0,0,0
289,281,146,0,726,656,0,295,0,0,78,0,0,0,0,0
327,279,109,0,758,699,0,312,0,0,63,0,0,0,0,0
345,318,135,0,759,699,0,349,0,0,83,0,0,0,0,0
371,344,155,0,767,706,0,347,0,0,80,0,0,0,0,0
381,356,162,0,768,704,0,352,0,0,78,0,0,0,0,0
355,368,192,0,752,676,0,377,0,0,98,0,0,0,0,0
352,414,274,0,704,596,0,385,0,0,132,0,0,0,0,0
201,292,273,0,587,429,0,379,0,0,142,0,0,0,0,0
150,265,273,0,566,371,0,372,0,0,136,0,0,0,0,0
339,407,251,0,706,609,0,331,0,0,143,0,0,0,0,0
371,377,186,0,733,663,0,310,0,0,116,0,0,0,0,0
380,375,165,0,782,719,0,383,0,0,87,0,0,0,0,0
419,323,67,0,794,757,0,199,0,0,39,0,0,0,0,0
400,353,123,0,756,705,0,211,0,0,76,0,0,0,0,0
270,347,277,0,684,537,0,337,0,0,117,0,0,0,0,0
223,335,297,0,671,481,0,379,0,0,115,0,0,0,0,0
267,359,276,0,687,535,0,333,0,0,126,0,0,0,0,0
139,170,191,0,519,277,0,182,0,0,96,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,194,296,0,397,257,0,299,0,0,120,0,0,0,0,21
278,327,306,0,651,532,0,328,0,0,114,0,0,0,0,0
295,258,132,0,719,651,0,142,0,0,73,0,0,0,0,0
312,306,168,0,735,675,0,213,0,0,94,0,0,0,0,0
334,324,181,0,745,688,0,220,0,0,99,0,0,0,0,0
349,329,162,0,748,700,0,200,0,0,94,0,0,0,0,0
355,322,137,0,752,708,0,195,0,0,101,0,0,0,0,0
349,280,108,0,772,724,0,229,1,0,80,0,0,0,0,0
310,235,90,0,764,702,0,222,0,0,51,0,0,0,0,0
304,217,78,0,770,703,0,212,4,0,41,0,0,0,0,0
320,272,132,0,753,675,0,269,0,0,59,0,0,0,0,0
322,376,264,0,710,595,0,355,4,0,93,0,0,0,0,0
363,329,150,0,743,675,0,227,9,0,82,0,0,0,0,0
346,284,127,0,741,676,0,191,9,0,82,0,0,0,0,0
369,262,99,0,753,695,0,172,17,0,74,0,0,0,0,0
376,266,100,0,758,707,0,190,23,0,86,0,0,0,0,0
388,222,51,0,770,736,0,104,6,0,48,0,0,0,0,0
384,282,102,0,768,719,0,194,0,0,80,0,0,0,0,0
394,263,89,0,786,737,0,204,7,0,73,0,0,0,0,0
366,216,64,0,785,736,0,182,2,0,49,0,0,0,0,0
343,235,84,0,779,723,0,213,0,0,46,0,0,0,0,0
351,205,72,0,785,727,0,214,0,0,41,0,0,0,0,0
323,244,118,0,752,680,0,254,0,0,54,0,0,0,0,0
362,281,130,0,754,694,0,215,4,0,80,0,0,0,0,0
341,223,83,0,744,693,0,128,4,0,66,0,0,0,0,0
362,247,96,0,757,708,0,166,1,0,88,0,0,0,0,0
368,241,87,0,766,717,0,153,0,0,85,0,0,0,0,0
370,253,96,0,763,719,0,169,0,0,84,0,0,0,0,0
362,241,72,0,771,731,0,141,0,0,71,0,0,0,0,0
354,225,83,0,773,725,0,184,0,0,65,0,0,0,0,0
346,213,89,0,782,726,0,213,0,0,58,0,0,0,0,0
364,262,110,0,776,721,0,223,0,0,80,0,0,0,0,0
367,245,107,0,777,722,0,228,0,0,68,0,0,0,0,0
358,229,116,0,775,712,0,243,0,0,73,0,0,0,0,0
354,295,160,0,762,682,0,292,0,0,109,0,0,0,0,0
361,286,139,0,765,699,0,225,0,0,116,0,0,0,0,0
353,222,98,0,757,706,0,165,0,0,85,0,0,0,0,0
321,210,119,0,731,673,0,192,0,0,111,0,0,0,0,0
350,207,97,0,749,699,0,154,0,0,99,0,0,0,0,0
359,225,85,0,761,722,0,128,0,0,69,0,0,0,0,0
375,281,115,0,759,711,0,176,9,0,103,0,0,0,0,0
387,262,91,0,787,743,0,180,0,0,82,0,0,0,0,0
378,251,99,0,782,723,0,216,0,0,94,0,0,0,0,0
372,245,108,0,772,706,0,201,0,0,101,0,0,0,0,0
375,217,97,0,785,721,0,224,0,0,87,0,0,0,0,0
312,191,115,0,760,674,0,252,0,0,71,0,0,0,0,0
299,200,132,0,720,636,0,243,0,0,107,0,0,0,0,0
305,196,120,0,714,649,0,171,0,0,92,0,0,0,0,0
340,171,80,0,747,688,0,126,0,0,90,0,0,0,0,0
367,184,81,0,754,711,0,127,0,0,112,0,0,0,0,0
369,207,91,0,748,712,0,144,0,0,128,0,0,0,0,0
385,258,98,0,758,717,0,163,4,0,105,0,0,0,0,0
388,278,97,0,783,741,0,171,0,0,111,0,0,0,0,0
381,251,78,0,787,743,0,160,0,0,71,0,0,0,0,0
357,192,72,0,786,734,0,160,0,0,45,0,0,0,0,0
374,207,71,0,793,746,0,163,8,0,55,0,0,0,0,0
359,244,104,0,778,707,0,231,0,0,69,0,0,0,0,0
386,294,134,0,769,706,0,217,0,0,109,0,0,0,0,0
396,300,139,0,744,708,0,177,0,0,108,0,0,0,0,0
376,269,143,0,741,697,0,199,0,0,117,0,0,0,0,0
359,255,109,0,759,714,0,145,0,0,86,0,0,0,0,0
375,273,119,0,751,719,0,143,6,0,114,0,0,0,0,0
396,304,135,0,750,718,0,175,0,0,132,0,0,0,0,0
392,313,143,0,756,715,0,198,0,0,132,0,0,0,0,0
397,285,112,0,779,735,0,192,0,0,124,0,0,0,0,0
363,237,100,0,774,720,0,163,0,0,78,0,0,0,0,0
