Pin 0,Pin 1,Pin 2,Pin 3,Pin 4,Pin 5,Pin 6,Pin 7,Pin 8,Pin 9,Pin 10,Pin 11,Pin 12,Pin 13,Pin 14,Pin 15
0,0,0,61,0,0,0,0,0,414,303,171,0,0,0,0
0,0,0,67,0,0,0,0,0,431,329,174,0,0,0,0
0,0,0,41,0,0,0,0,0,427,316,187,0,0,0,0
0,0,0,14,0,0,0,0,0,417,304,200,0,0,0,0
0,0,0,54,0,0,0,0,0,434,307,212,0,0,0,0
0,0,0,122,0,0,0,0,0,480,326,280,0,0,0,0
0,0,0,137,0,0,0,0,0,516,358,361,0,0,0,0
0,0,0,256,0,0,0,0,0,494,366,234,0,0,0,0
0,0,13,392,0,0,0,0,0,458,358,135,0,0,0,0
0,0,90,425,0,0,0,0,0,418,442,87,0,0,0,0
0,0,20,350,0,0,0,0,0,387,482,112,0,0,0,0
0,0,0,153,0,0,0,0,0,363,405,237,0,0,0,0
0,0,0,127,0,0,0,0,0,354,268,339,0,0,0,0
0,0,0,196,0,0,0,0,0,421,198,542,0,0,0,0
0,0,0,138,0,0,0,0,0,421,194,519,0,0,0,0
0,0,0,196,0,0,0,0,0,436,197,545,0,0,0,0
0,0,0,175,0,0,0,0,0,430,165,518,0,0,0,0
0,0,0,233,0,0,0,0,0,489,161,560,0,0,0,0
0,0,0,272,0,0,0,0,0,511,256,32,0,0,0,0
0,0,0,291,0,0,0,0,0,407,127,143,0,0,0,0
0,0,105,438,0,0,0,0,0,359,116,170,0,0,0,0
0,0,146,410,0,0,0,0,0,0,99,169,0,0,0,0
0,0,54,411,0,0,0,0,0,90,149,199,0,0,0,0
0,0,0,140,0,0,0,0,0,0,0,223,0,0,0,0
0,0,0,142,0,57,0,0,0,256,5,270,0,0,0,0
0,0,0,144,0,46,0,0,0,409,89,197,0,0,0,0
0,0,0,88,0,0,0,0,0,166,0,246,0,0,0,0
0,0,0,82,0,0,0,0,0,303,61,71,0,0,0,0
0,0,0,5,0,0,0,0,0,381,280,165,0,0,0,0
0,0,0,46,0,0,2,0,0,413,317,347,0,0,0,0
0,0,0,75,0,0,3,0,0,482,415,374,0,0,0,0
0,0,0,257,0,0,0,0,0,531,489,378,0,0,0,0
0,0,7,282,0,0,0,0,0,458,427,313,0,0,0,0
0,0,50,314,0,0,0,0,0,400,434,291,0,0,0,0
0,0,58,286,0,0,0,0,0,378,511,211,0,0,0,0
0,0,7,263,0,0,0,0,0,385,521,163,0,0,0,0
0,0,0,29,0,0,0,0,0,331,481,91,0,0,0,0
0,0,0,0,0,197,0,0,0,439,511,187,0,2,0,0
0,0,0,27,0,167,0,0,0,499,563,234,0,28,0,0
0,0,0,68,0,131,0,0,0,511,574,263,0,0,0,0
0,0,0,10,0,84,0,0,0,473,547,269,0,0,0,0
0,0,0,27,0,0,0,0,0,472,557,254,0,0,0,0
0,0,0,178,0,0,0,0,0,527,603,219,0,0,0,0
0,0,0,184,0,0,0,0,0,523,586,222,0,0,0,0
0,0,50,256,0,0,0,0,0,440,579,228,0,0,0,0
0,0,149,305,0,0,0,0,0,414,598,234,0,0,0,0
0,0,164,287,0,88,0,0,0,393,596,288,0,0,0,0
0,0,27,196,0,0,0,0,0,296,579,234,0,0,0,0
0,0,0,0,0,0,0,0,0,248,557,213,0,0,0,0
0,0,0,0,0,184,0,0,0,321,570,235,0,0,0,0
0,0,0,0,0,74,0,0,0,417,594,248,0,0,0,0
0,0,0,0,0,0,0,0,0,426,578,263,0,0,0,0
0,0,0,0,0,0,0,0,0,411,569,252,0,0,0,0
0,0,0,0,0,0,0,0,0,451,577,253,0,0,0,0
0,0,0,28,0,0,0,0,0,489,597,253,0,0,0,0
0,0,0,44,0,0,0,0,0,453,583,211,0,0,0,0
0,0,55,87,0,0,0,0,0,334,552,202,0,0,0,0
0,0,223,215,0,78,0,0,0,398,586,199,0,0,0,0
0,0,207,298,0,58,0,0,0,413,602,296,0,0,0,0
0,0,0,34,0,0,0,0,0,218,509,74,0,0,0,0
0,0,0,2,0,283,0,0,0,449,544,190,0,0,0,0
0,0,0,0,0,250,0,0,0,516,554,239,0,0,0,0
0,0,0,0,0,98,0,0,0,507,525,260,0,0,0,0
0,0,0,8,0,47,0,0,0,493,519,289,0,0,0,0
0,0,0,0,0,46,0,0,0,492,528,288,0,0,0,0
0,0,0,16,0,26,0,0,0,505,546,261,0,0,0,0
0,0,0,56,0,0,0,0,0,521,580,224,0,0,0,0
0,0,30,151,0,148,0,0,0,493,590,237,0,0,0,0
0,0,31,193,0,48,0,0,0,499,589,250,0,0,0,0
0,0,23,227,84,146,0,0,0,498,601,259,0,0,0,0
0,0,0,207,86,0,0,0,0,385,583,274,0,0,0,0
0,0,0,7,0,72,0,0,0,256,514,125,0,0,0,0
0,0,0,18,0,291,0,0,0,0,438,340,0,0,0,0
0,0,0,0,0,243,0,0,0,495,476,249,0,0,0,0
0,0,0,0,0,0,0,0,0,526,475,291,0,0,0,0
0,0,0,0,0,53,0,0,0,480,397,240,0,0,0,0
0,0,0,0,10,163,0,0,0,444,0,215,0,0,0,0
0,0,0,0,0,0,0,0,0,505,205,206,0,0,0,0
0,0,0,17,0,0,0,0,0,562,385,199,0,0,0,0
0,0,0,57,0,0,0,0,0,537,350,163,0,0,0,0
0,0,45,201,0,0,0,0,0,569,457,198,0,0,0,0
0,0,64,237,0,172,0,0,0,554,500,274,0,0,0,0
0,0,0,105,0,76,0,0,0,453,425,182,0,0,0,0
0,0,0,0,0,0,0,0,0,477,502,197,0,133,0,0
0,0,0,0,0,0,0,0,0,558,565,230,0,69,0,0
0,0,0,0,0,0,0,0,0,569,563,232,0,0,0,0
0,0,0,0,0,0,0,0,0,562,551,247,0,0,0,0
0,0,0,0,0,0,0,0,0,551,542,244,0,0,0,0
0,0,0,0,0,0,0,0,0,613,558,208,0,0,0,0
0,0,0,0,0,0,0,0,0,635,589,204,0,0,0,0
0,0,0,42,0,0,0,0,0,609,557,201,0,0,0,0
0,0,24,156,0,0,0,0,0,612,602,227,0,0,0,0
0,0,0,210,20,17,0,0,0,522,585,331,0,0,0,0
0,0,0,231,2,0,0,0,0,527,607,346,0,0,0,0
0,0,0,85,0,0,0,0,0,244,532,143,0,0,0,0
0,0,0,43,0,86,0,0,0,0,435,246,0,35,0,0
0,0,0,0,0,117,0,0,0,335,409,205,0,0,0,0
0,0,0,0,0,0,0,0,0,574,456,200,0,0,0,0
0,0,0,0,0,0,0,0,0,554,461,190,0,0,0,0
0,0,0,0,0,0,0,0,0,552,457,154,0,0,0,0
0,0,0,0,0,0,0,0,0,586,500,191,0,0,0,0
0,0,0,0,0,0,0,0,0,593,508,169,0,0,0,0
0,0,14,149,0,0,0,0,0,588,535,168,0,0,0,0
0,0,48,183,0,0,0,0,0,588,552,179,0,0,0,0
0,0,50,257,0,137,0,0,0,559,585,236,0,0,0,0
0,0,0,128,0,0,0,0,0,466,551,127,0,0,0,0
12,0,0,0,0,250,0,0,0,396,133,188,0,0,0,0
0,0,0,0,0,82,0,0,0,579,526,75,0,48,0,0
0,0,0,0,0,1,0,0,0,590,533,133,0,0,0,0
0,0,0,0,0,22,0,0,0,587,516,82,0,0,0,0
0,0,0,0,0,0,0,0,0,588,513,136,0,0,0,0
0,0,0,0,0,0,0,0,0,625,532,95,0,0,0,0
0,0,0,71,0,0,0,0,0,663,546,85,0,0,0,0
0,0,0,93,0,0,0,0,0,628,523,40,0,0,0,0
0,0,26,196,0,0,0,0,0,624,535,0,0,0,0,0
0,0,33,243,0,140,0,0,0,622,577,89,0,0,0,0
0,0,0,12,0,0,0,0,0,451,446,130,0,0,0,0
0,0,0,0,0,333,0,0,0,66,0,234,0,0,0,0
0,0,0,0,0,87,0,0,0,292,517,150,0,95,0,0
0,0,0,0,0,0,0,0,0,239,530,229,0,0,0,0
0,0,0,0,0,0,0,0,0,185,508,151,0,0,0,0
0,0,0,0,0,7,0,0,0,198,489,46,0,0,0,0
0,0,0,0,0,0,0,0,0,333,538,17,0,0,0,0
0,0,0,0,0,0,0,0,0,396,539,0,0,0,0,0
0,0,0,51,0,0,0,0,0,234,507,0,0,0,0,0
0,0,20,203,0,0,0,0,0,316,551,15,0,0,0,0
0,0,0,262,62,182,0,0,0,282,568,264,0,0,0,0
0,0,0,240,9,47,0,0,0,209,576,231,0,0,0,0
0,0,0,38,0,38,0,0,0,152,541,218,0,0,0,0
0,0,0,0,0,283,0,0,0,288,539,300,0,0,0,0
0,0,0,0,0,145,0,0,0,325,512,348,0,0,0,0
0,0,0,0,0,32,0,0,0,241,498,285,0,0,0,0
0,0,0,0,0,79,0,0,0,179,532,300,0,0,0,0
0,0,0,0,0,0,0,0,0,294,553,301,0,0,0,0
0,0,0,0,0,0,0,0,0,436,556,306,0,10,0,0
0,0,0,37,0,0,0,0,0,385,568,262,0,0,0,0
0,0,136,106,0,0,0,0,0,363,583,167,0,0,0,0
0,0,174,166,0,86,0,0,0,334,590,147,0,0,0,0
0,0,31,226,0,227,0,0,0,214,596,155,0,0,0,0
0,0,0,129,0,36,0,0,0,60,567,106,0,0,0,0
0,0,0,0,0,94,0,0,0,0,466,126,0,0,0,0
0,0,0,0,0,44,0,0,0,189,515,98,0,20,0,0
0,0,0,0,0,0,0,0,0,109,520,221,0,0,0,0
0,0,0,0,0,98,0,0,0,40,492,218,0,0,0,0
0,0,0,0,0,64,0,0,0,118,514,245,0,0,0,0
0,0,0,0,0,0,0,0,0,255,503,291,0,0,0,0
0,0,0,37,0,0,0,0,0,341,523,258,0,0,0,0
0,0,0,47,0,0,0,0,0,173,501,134,0,0,0,0
0,0,18,124,0,0,0,0,0,163,521,13,0,0,0,0
0,0,55,188,0,213,0,0,0,149,520,52,0,0,0,0
0,0,13,195,0,0,0,0,0,29,546,90,0,0,0,0
0,0,0,0,0,106,0,0,0,0,424,0,0,0,0,0
0,0,0,0,0,25,0,0,0,206,416,0,0,0,0,0
0,0,0,0,0,0,0,0,0,391,394,17,0,0,0,0
